INFO buildroot.py:488:  Mock Version: 2.9
DEBUG util.py:446:    Cleanup          : iptables-legacy-libs-1.8.7-7.fc35.x86_64                                     78/85 
DEBUG util.py:446:    Cleanup          : systemd-pam-248-2.fc35.x86_64                                                79/85 
DEBUG util.py:446:    Cleanup          : libidn2-2.3.0-5.fc34.x86_64                                                  80/85 
DEBUG util.py:446:    Running scriptlet: systemd-networkd-248-2.fc35.x86_64                                           81/85 
DEBUG util.py:446:    Cleanup          : systemd-networkd-248-2.fc35.x86_64                                           81/85 
DEBUG util.py:446:    Cleanup          : binutils-gold-2.36.1-8.fc35.x86_64                                           82/85 
DEBUG util.py:446:    Cleanup          : libxml2-2.9.10-10.fc34.x86_64                                                83/85 
DEBUG util.py:446:    Cleanup          : zstd-1.4.9-1.fc35.x86_64                                                     84/85 
DEBUG util.py:446:    Cleanup          : libibverbs-34.0-4.fc35.x86_64                                                85/85 
DEBUG util.py:446:    Running scriptlet: rpm-4.16.90-0.git15395.6.fc35.x86_64                                         85/85 
DEBUG util.py:446:    Running scriptlet: libibverbs-34.0-4.fc35.x86_64                                                85/85 
DEBUG util.py:446:    Verifying        : binutils-2.36.1-10.fc35.x86_64                                                1/85 
DEBUG util.py:446:    Verifying        : binutils-2.36.1-8.fc35.x86_64                                                 2/85 
DEBUG util.py:446:    Verifying        : binutils-gold-2.36.1-10.fc35.x86_64                                           3/85 
DEBUG util.py:446:    Verifying        : binutils-gold-2.36.1-8.fc35.x86_64                                            4/85 
DEBUG util.py:446:    Verifying        : elfutils-0.184-5.fc35.x86_64                                                  5/85 
DEBUG util.py:446:    Verifying        : elfutils-0.183-3.fc35.x86_64                                                  6/85 
DEBUG util.py:446:    Verifying        : elfutils-debuginfod-client-0.184-5.fc35.x86_64                                7/85 
DEBUG util.py:446:    Verifying        : elfutils-debuginfod-client-0.183-3.fc35.x86_64                                8/85 
DEBUG util.py:446:    Verifying        : elfutils-default-yama-scope-0.184-5.fc35.noarch                               9/85 
DEBUG util.py:446:    Verifying        : elfutils-default-yama-scope-0.183-3.fc35.noarch                              10/85 
DEBUG util.py:446:    Verifying        : elfutils-libelf-0.184-5.fc35.x86_64                                          11/85 
DEBUG util.py:446:    Verifying        : elfutils-libelf-0.183-3.fc35.x86_64                                          12/85 
DEBUG util.py:446:    Verifying        : elfutils-libs-0.184-5.fc35.x86_64                                            13/85 
DEBUG util.py:446:    Verifying        : elfutils-libs-0.183-3.fc35.x86_64                                            14/85 
DEBUG util.py:446:    Verifying        : gettext-0.21-5.fc35.x86_64                                                   15/85 
DEBUG util.py:446:    Verifying        : gettext-0.21-4.fc34.x86_64                                                   16/85 
DEBUG util.py:446:    Verifying        : gettext-libs-0.21-5.fc35.x86_64                                              17/85 
DEBUG util.py:446:    Verifying        : gettext-libs-0.21-4.fc34.x86_64                                              18/85 
DEBUG util.py:446:    Verifying        : libtextstyle-0.21-4.fc34.x86_64                                              19/85 
DEBUG util.py:446:    Verifying        : glib2-2.68.1-3.fc35.x86_64                                                   20/85 
DEBUG util.py:446:    Verifying        : glib2-2.68.1-2.fc35.x86_64                                                   21/85 
DEBUG util.py:446:    Verifying        : iptables-legacy-libs-1.8.7-8.fc35.x86_64                                     22/85 
DEBUG util.py:446:    Verifying        : iptables-legacy-libs-1.8.7-7.fc35.x86_64                                     23/85 
DEBUG util.py:446:    Verifying        : libblkid-2.37-0.1.fc35.x86_64                                                24/85 
DEBUG util.py:446:    Verifying        : libblkid-2.36.2-3.fc35.x86_64                                                25/85 
DEBUG util.py:446:    Verifying        : libfdisk-2.37-0.1.fc35.x86_64                                                26/85 
DEBUG util.py:446:    Verifying        : libfdisk-2.36.2-3.fc35.x86_64                                                27/85 
DEBUG util.py:446:    Verifying        : libibverbs-35.0-1.fc35.x86_64                                                28/85 
DEBUG util.py:446:    Verifying        : libibverbs-34.0-4.fc35.x86_64                                                29/85 
DEBUG util.py:446:    Verifying        : libidn2-2.3.1-1.fc35.x86_64                                                  30/85 
DEBUG util.py:446:    Verifying        : libidn2-2.3.0-5.fc34.x86_64                                                  31/85 
DEBUG util.py:446:    Verifying        : libmount-2.37-0.1.fc35.x86_64                                                32/85 
DEBUG util.py:446:    Verifying        : libmount-2.36.2-3.fc35.x86_64                                                33/85 
DEBUG util.py:446:    Verifying        : libsmartcols-2.37-0.1.fc35.x86_64                                            34/85 
DEBUG util.py:446:    Verifying        : libsmartcols-2.36.2-3.fc35.x86_64                                            35/85 
DEBUG util.py:446:    Verifying        : libuuid-2.37-0.1.fc35.x86_64                                                 36/85 
DEBUG util.py:446:    Verifying        : libuuid-2.36.2-3.fc35.x86_64                                                 37/85 
DEBUG util.py:446:    Verifying        : libxml2-2.9.12-1.fc35.x86_64                                                 38/85 
DEBUG util.py:446:    Verifying        : libxml2-2.9.10-10.fc34.x86_64                                                39/85 
DEBUG util.py:446:    Verifying        : libzstd-1.5.0-1.fc35.x86_64                                                  40/85 
DEBUG util.py:446:    Verifying        : libzstd-1.4.9-1.fc35.x86_64                                                  41/85 
DEBUG util.py:446:    Verifying        : ncurses-base-6.2-7.20210508.fc35.noarch                                      42/85 
DEBUG util.py:446:    Verifying        : ncurses-base-6.2-6.20210501.fc35.noarch                                      43/85 
DEBUG util.py:446:    Verifying        : ncurses-libs-6.2-7.20210508.fc35.x86_64                                      44/85 
DEBUG util.py:446:    Verifying        : ncurses-libs-6.2-6.20210501.fc35.x86_64                                      45/85 
DEBUG util.py:446:    Verifying        : procps-ng-3.3.17-2.fc35.x86_64                                               46/85 
DEBUG util.py:446:    Verifying        : procps-ng-3.3.17-1.fc35.x86_64                                               47/85 
DEBUG util.py:446:    Verifying        : python-setuptools-wheel-56.1.0-1.fc35.noarch                                 48/85 
DEBUG util.py:446:    Verifying        : python-setuptools-wheel-56.0.0-2.fc35.noarch                                 49/85 
DEBUG util.py:446:    Verifying        : python-srpm-macros-3.9-38.fc35.noarch                                        50/85 
DEBUG util.py:446:    Verifying        : python-srpm-macros-3.9-37.fc35.noarch                                        51/85 
DEBUG util.py:446:    Verifying        : python-unversioned-command-3.9.5-1.fc35.noarch                               52/85 
DEBUG util.py:446:    Verifying        : python-unversioned-command-3.9.4-1.fc35.noarch                               53/85 
DEBUG util.py:446:    Verifying        : python3-3.9.5-1.fc35.x86_64                                                  54/85 
DEBUG util.py:446:    Verifying        : python3-3.9.4-1.fc35.x86_64                                                  55/85 
DEBUG util.py:446:    Verifying        : python3-libs-3.9.5-1.fc35.x86_64                                             56/85 
DEBUG util.py:446:    Verifying        : python3-libs-3.9.4-1.fc35.x86_64                                             57/85 
DEBUG util.py:446:    Verifying        : python3-setuptools-56.1.0-1.fc35.noarch                                      58/85 
DEBUG util.py:446:    Verifying        : python3-setuptools-56.0.0-2.fc35.noarch                                      59/85 
DEBUG util.py:446:    Verifying        : rpm-4.16.90-0.git15395.6.fc35.x86_64                                         60/85 
DEBUG util.py:446:    Verifying        : rpm-4.16.90-0.git15395.5.fc35.x86_64                                         61/85 
DEBUG util.py:446:    Verifying        : rpm-build-4.16.90-0.git15395.6.fc35.x86_64                                   62/85 
DEBUG util.py:446:    Verifying        : rpm-build-4.16.90-0.git15395.5.fc35.x86_64                                   63/85 
DEBUG util.py:446:    Verifying        : rpm-build-libs-4.16.90-0.git15395.6.fc35.x86_64                              64/85 
DEBUG util.py:446:    Verifying        : rpm-build-libs-4.16.90-0.git15395.5.fc35.x86_64                              65/85 
DEBUG util.py:446:    Verifying        : rpm-libs-4.16.90-0.git15395.6.fc35.x86_64                                    66/85 
DEBUG util.py:446:    Verifying        : rpm-libs-4.16.90-0.git15395.5.fc35.x86_64                                    67/85 
DEBUG util.py:446:    Verifying        : shadow-utils-2:4.8.1-10.fc35.x86_64                                          68/85 
DEBUG util.py:446:    Verifying        : shadow-utils-2:4.8.1-9.fc35.x86_64                                           69/85 
DEBUG util.py:446:    Verifying        : systemd-248.3-1.fc35.x86_64                                                  70/85 
DEBUG util.py:446:    Verifying        : systemd-248-2.fc35.x86_64                                                    71/85 
DEBUG util.py:446:    Verifying        : systemd-libs-248.3-1.fc35.x86_64                                             72/85 
DEBUG util.py:446:    Verifying        : systemd-libs-248-2.fc35.x86_64                                               73/85 
DEBUG util.py:446:    Verifying        : systemd-networkd-248.3-1.fc35.x86_64                                         74/85 
DEBUG util.py:446:    Verifying        : systemd-networkd-248-2.fc35.x86_64                                           75/85 
DEBUG util.py:446:    Verifying        : systemd-pam-248.3-1.fc35.x86_64                                              76/85 
DEBUG util.py:446:    Verifying        : systemd-pam-248-2.fc35.x86_64                                                77/85 
DEBUG util.py:446:    Verifying        : systemd-rpm-macros-248.3-1.fc35.noarch                                       78/85 
DEBUG util.py:446:    Verifying        : systemd-rpm-macros-248-2.fc35.noarch                                         79/85 
DEBUG util.py:446:    Verifying        : systemd-udev-248.3-1.fc35.x86_64                                             80/85 
DEBUG util.py:446:    Verifying        : systemd-udev-248-2.fc35.x86_64                                               81/85 
DEBUG util.py:446:    Verifying        : util-linux-2.37-0.1.fc35.x86_64                                              82/85 
DEBUG util.py:446:    Verifying        : util-linux-2.36.2-3.fc35.x86_64                                              83/85 
DEBUG util.py:446:    Verifying        : zstd-1.5.0-1.fc35.x86_64                                                     84/85 
DEBUG util.py:446:    Verifying        : zstd-1.4.9-1.fc35.x86_64                                                     85/85 
DEBUG util.py:446:  Upgraded:
DEBUG util.py:446:    binutils-2.36.1-10.fc35.x86_64                     binutils-gold-2.36.1-10.fc35.x86_64               
DEBUG util.py:446:    elfutils-0.184-5.fc35.x86_64                       elfutils-debuginfod-client-0.184-5.fc35.x86_64    
DEBUG util.py:446:    elfutils-default-yama-scope-0.184-5.fc35.noarch    elfutils-libelf-0.184-5.fc35.x86_64               
DEBUG util.py:446:    elfutils-libs-0.184-5.fc35.x86_64                  gettext-0.21-5.fc35.x86_64                        
DEBUG util.py:446:    gettext-libs-0.21-5.fc35.x86_64                    glib2-2.68.1-3.fc35.x86_64                        
DEBUG util.py:446:    iptables-legacy-libs-1.8.7-8.fc35.x86_64           libblkid-2.37-0.1.fc35.x86_64                     
DEBUG util.py:446:    libfdisk-2.37-0.1.fc35.x86_64                      libibverbs-35.0-1.fc35.x86_64                     
DEBUG util.py:446:    libidn2-2.3.1-1.fc35.x86_64                        libmount-2.37-0.1.fc35.x86_64                     
DEBUG util.py:446:    libsmartcols-2.37-0.1.fc35.x86_64                  libuuid-2.37-0.1.fc35.x86_64                      
DEBUG util.py:446:    libxml2-2.9.12-1.fc35.x86_64                       libzstd-1.5.0-1.fc35.x86_64                       
DEBUG util.py:446:    ncurses-base-6.2-7.20210508.fc35.noarch            ncurses-libs-6.2-7.20210508.fc35.x86_64           
DEBUG util.py:446:    procps-ng-3.3.17-2.fc35.x86_64                     python-setuptools-wheel-56.1.0-1.fc35.noarch      
DEBUG util.py:446:    python-srpm-macros-3.9-38.fc35.noarch              python-unversioned-command-3.9.5-1.fc35.noarch    
DEBUG util.py:446:    python3-3.9.5-1.fc35.x86_64                        python3-libs-3.9.5-1.fc35.x86_64                  
DEBUG util.py:446:    python3-setuptools-56.1.0-1.fc35.noarch            rpm-4.16.90-0.git15395.6.fc35.x86_64              
DEBUG util.py:446:    rpm-build-4.16.90-0.git15395.6.fc35.x86_64         rpm-build-libs-4.16.90-0.git15395.6.fc35.x86_64   
DEBUG util.py:446:    rpm-libs-4.16.90-0.git15395.6.fc35.x86_64          shadow-utils-2:4.8.1-10.fc35.x86_64               
DEBUG util.py:446:    systemd-248.3-1.fc35.x86_64                        systemd-libs-248.3-1.fc35.x86_64                  
DEBUG util.py:446:    systemd-networkd-248.3-1.fc35.x86_64               systemd-pam-248.3-1.fc35.x86_64                   
DEBUG util.py:446:    systemd-rpm-macros-248.3-1.fc35.noarch             systemd-udev-248.3-1.fc35.x86_64                  
DEBUG util.py:446:    util-linux-2.37-0.1.fc35.x86_64                    zstd-1.5.0-1.fc35.x86_64                          
DEBUG util.py:446:  Complete!
DEBUG util.py:598:  Child return code was: 0
DEBUG util.py:624:  child environment: None
DEBUG util.py:542:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/fedora-rawhide-x86_64-debug/root/sys/fs/selinux'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:598:  Child return code was: 0
DEBUG util.py:624:  child environment: None
DEBUG util.py:542:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/fedora-rawhide-x86_64-debug/root/dev/pts'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:598:  Child return code was: 0
DEBUG util.py:624:  child environment: None
DEBUG util.py:542:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/fedora-rawhide-x86_64-debug/root/dev/shm'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:598:  Child return code was: 0
DEBUG util.py:624:  child environment: None
DEBUG util.py:542:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/fedora-rawhide-x86_64-debug/root/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:598:  Child return code was: 0
DEBUG util.py:624:  child environment: None
DEBUG util.py:542:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/fedora-rawhide-x86_64-debug/root/sys'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:598:  Child return code was: 0
DEBUG util.py:624:  child environment: None
DEBUG util.py:542:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/fedora-rawhide-x86_64-debug/root/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:598:  Child return code was: 0
DEBUG util.py:624:  child environment: None
DEBUG util.py:542:  Executing command: ['/bin/umount', '-n', '-l', '/var/lib/mock/fedora-rawhide-x86_64-debug/root/proc'] with env {'TERM': 'vt100', 'SHELL': '/bin/sh', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'LANG': 'C.UTF-8'} and shell False
DEBUG util.py:598:  Child return code was: 0
DEBUG util.py:169:  kill orphans
DEBUG util.py:624:  child environment: None
DEBUG util.py:536:  Using nspawn with args None
DEBUG util.py:542:  Executing command: ['/usr/bin/systemd-nspawn', '-q', '-M', 'ada83cde261f40ff98ead140ec701ac9', '-D', '/var/lib/mock/fedora-rawhide-x86_64-debug-bootstrap/root', '-a', '--console=pipe', '--setenv=TERM=vt100', '--setenv=SHELL=/bin/bash', '--setenv=HOME=/builddir', '--setenv=HOSTNAME=mock', '--setenv=PATH=/usr/bin:/bin:/usr/sbin:/sbin', '--setenv=PROMPT_COMMAND=printf "\\033]0;<mock-chroot>\\007"', '--setenv=PS1=<mock-chroot> \\s-\\v\\$ ', '--setenv=LANG=C.UTF-8', '--resolv-conf=off', '/bin/rpm', '-qa', '--root', '/var/lib/mock/fedora-rawhide-x86_64-debug/root'] with env {'TERM': 'vt100', 'SHELL': '/bin/bash', 'HOME': '/builddir', 'HOSTNAME': 'mock', 'PATH': '/usr/bin:/bin:/usr/sbin:/sbin', 'PROMPT_COMMAND': 'printf "\\033]0;<mock-chroot>\\007"', 'PS1': '<mock-chroot> \\s-\\v\\$ ', 'LANG': 'C.UTF-8', 'SYSTEMD_NSPAWN_TMPFS_TMP': '0'} and shell False
DEBUG util.py:446:  tzdata-2021a-1.fc34.noarch
DEBUG util.py:446:  xkeyboard-config-2.32-3.fc35.noarch
DEBUG util.py:446:  whois-nls-5.5.9-1.fc35.noarch
DEBUG util.py:446:  rust-srpm-macros-17-2.fc34.noarch
DEBUG util.py:446:  qt5-srpm-macros-5.15.2-2.fc34.noarch
DEBUG util.py:446:  publicsuffix-list-dafsa-20190417-5.fc34.noarch
DEBUG util.py:446:  pkgconf-m4-1.7.3-6.fc34.noarch
DEBUG util.py:446:  perl-srpm-macros-1-39.fc34.noarch
DEBUG util.py:446:  pcre2-syntax-10.36-4.fc35.noarch
DEBUG util.py:446:  openblas-srpm-macros-2-9.fc34.noarch
DEBUG util.py:446:  ocaml-srpm-macros-6-4.fc34.noarch
DEBUG util.py:446:  nim-srpm-macros-3-4.fc34.noarch
DEBUG util.py:446:  libssh-config-0.9.5-2.fc34.noarch
DEBUG util.py:446:  kernel-srpm-macros-1.0-4.fc34.noarch
DEBUG util.py:446:  gnat-srpm-macros-4-13.fc34.noarch
DEBUG util.py:446:  ghc-srpm-macros-1.5.0-4.fc34.noarch
DEBUG util.py:446:  gawk-all-langpacks-5.1.0-3.fc34.x86_64
DEBUG util.py:446:  fpc-srpm-macros-1.3-3.fc34.noarch
DEBUG util.py:446:  setup-2.13.8-1.fc35.noarch
DEBUG util.py:446:  filesystem-3.14-5.fc34.x86_64
DEBUG util.py:446:  basesystem-11-11.fc34.noarch
DEBUG util.py:446:  glibc-minimal-langpack-2.33.9000-2.fc35.x86_64
DEBUG util.py:446:  glibc-common-2.33.9000-2.fc35.x86_64
DEBUG util.py:446:  glibc-2.33.9000-2.fc35.x86_64
DEBUG util.py:446:  bash-5.1.4-1.fc35.x86_64
DEBUG util.py:446:  zlib-1.2.11-26.fc35.x86_64
DEBUG util.py:446:  xz-libs-5.2.5-5.fc34.x86_64
DEBUG util.py:446:  bzip2-libs-1.0.8-6.fc34.x86_64
DEBUG util.py:446:  mkpasswd-5.5.9-1.fc35.x86_64
DEBUG util.py:446:  libcap-2.48-2.fc35.x86_64
DEBUG util.py:446:  gmp-6.2.0-6.fc34.x86_64
DEBUG util.py:446:  libunistring-0.9.10-10.fc34.x86_64
DEBUG util.py:446:  readline-8.1-2.fc34.x86_64
DEBUG util.py:446:  libattr-2.5.1-1.fc35.x86_64
DEBUG util.py:446:  libacl-2.3.1-1.fc35.x86_64
DEBUG util.py:446:  libcom_err-1.46.2-2.fc35.x86_64
DEBUG util.py:446:  popt-1.18-4.fc35.x86_64
DEBUG util.py:446:  sqlite-libs-3.35.5-1.fc35.x86_64
DEBUG util.py:446:  expat-2.3.0-1.fc35.x86_64
DEBUG util.py:446:  libcap-ng-0.8.2-4.fc34.x86_64
DEBUG util.py:446:  audit-libs-3.0.1-2.fc35.x86_64
DEBUG util.py:446:  lz4-libs-1.9.3-2.fc34.x86_64
DEBUG util.py:446:  pcre2-10.36-4.fc35.x86_64
DEBUG util.py:446:  mpfr-4.1.0-6.fc35.x86_64
DEBUG util.py:446:  alternatives-1.15-2.fc34.x86_64
DEBUG util.py:446:  cpio-2.13-10.fc35.x86_64
DEBUG util.py:446:  diffutils-3.7-9.fc35.x86_64
DEBUG util.py:446:  libdb-5.3.28-46.fc34.x86_64
DEBUG util.py:446:  libffi-3.1-28.fc34.x86_64
DEBUG util.py:446:  p11-kit-0.23.22-3.fc34.x86_64
DEBUG util.py:446:  libgpg-error-1.42-2.fc35.x86_64
DEBUG util.py:446:  libsepol-3.2-1.fc35.x86_64
DEBUG util.py:446:  libselinux-3.2-1.fc35.x86_64
DEBUG util.py:446:  sed-4.8-7.fc34.x86_64
DEBUG util.py:446:  findutils-4.8.0-2.fc34.x86_64
DEBUG util.py:446:  libtasn1-4.16.0-5.fc35.x86_64
DEBUG util.py:446:  p11-kit-trust-0.23.22-3.fc34.x86_64
DEBUG util.py:446:  libsemanage-3.2-1.fc35.x86_64
DEBUG util.py:446:  libutempter-1.2.1-4.fc34.x86_64
DEBUG util.py:446:  tar-1.34-1.fc35.x86_64
DEBUG util.py:446:  zip-3.0-28.fc34.x86_64
DEBUG util.py:446:  libmetalink-0.1.3-14.fc34.x86_64
DEBUG util.py:446:  acl-2.3.1-1.fc35.x86_64
DEBUG util.py:446:  libpsl-0.21.1-3.fc34.x86_64
DEBUG util.py:446:  nettle-3.7.2-1.fc35.x86_64
DEBUG util.py:446:  dwz-0.14-1.fc35.x86_64
DEBUG util.py:446:  bzip2-1.0.8-6.fc34.x86_64
DEBUG util.py:446:  info-6.7-10.fc34.x86_64
DEBUG util.py:446:  ed-1.14.2-10.fc34.x86_64
DEBUG util.py:446:  patch-2.7.6-14.fc34.x86_64
DEBUG util.py:446:  pigz-2.5-1.fc34.x86_64
DEBUG util.py:446:  memstrack-0.2.2-1.fc34.x86_64
DEBUG util.py:446:  fuse-libs-2.9.9-11.fc34.x86_64
DEBUG util.py:446:  gdbm-libs-1.19-2.fc34.x86_64
DEBUG util.py:446:  json-c-0.14-8.fc34.x86_64
DEBUG util.py:446:  keyutils-libs-1.6.1-2.fc34.x86_64
DEBUG util.py:446:  libargon2-20171227-6.fc34.x86_64
DEBUG util.py:446:  libbrotli-1.0.9-4.fc34.x86_64
DEBUG util.py:446:  libeconf-0.3.8-5.fc34.x86_64
DEBUG util.py:446:  libnghttp2-1.43.0-2.fc35.x86_64
DEBUG util.py:446:  libnl3-3.5.0-6.fc34.x86_64
DEBUG util.py:446:  libpcap-1.10.0-1.fc35.x86_64
DEBUG util.py:446:  libpkgconf-1.7.3-6.fc34.x86_64
DEBUG util.py:446:  pkgconf-1.7.3-6.fc34.x86_64
DEBUG util.py:446:  pkgconf-pkg-config-1.7.3-6.fc34.x86_64
DEBUG util.py:446:  libseccomp-2.5.0-4.fc34.x86_64
DEBUG util.py:446:  libsigsegv-2.13-2.fc34.x86_64
DEBUG util.py:446:  gawk-5.1.0-3.fc34.x86_64
DEBUG util.py:446:  libverto-0.3.2-1.fc35.x86_64
DEBUG util.py:446:  pcre-8.44-3.fc34.1.x86_64
DEBUG util.py:446:  grep-3.6-2.fc34.x86_64
DEBUG util.py:446:  xz-5.2.5-5.fc34.x86_64
DEBUG util.py:446:  qrencode-libs-4.0.2-7.fc34.x86_64
DEBUG util.py:446:  xxhash-libs-0.8.0-2.fc34.x86_64
DEBUG util.py:446:  python-pip-wheel-21.0.1-2.fc35.noarch
DEBUG util.py:446:  cyrus-sasl-lib-2.1.27-10.fc35.x86_64
DEBUG util.py:446:  python3-pip-21.0.1-2.fc35.noarch
DEBUG util.py:446:  libssh-0.9.5-2.fc34.x86_64
DEBUG util.py:446:  openldap-2.4.58-2.fc35.x86_64
DEBUG util.py:446:  libkcapi-1.2.1-1.fc35.x86_64
DEBUG util.py:446:  libkcapi-hmaccalc-1.2.1-1.fc35.x86_64
DEBUG util.py:446:  libtirpc-1.3.1-1.rc2.fc35.x86_64
DEBUG util.py:446:  libnsl2-1.3.0-2.fc34.x86_64
DEBUG util.py:446:  libarchive-3.5.1-2.fc34.x86_64
DEBUG util.py:446:  crypto-policies-scripts-20210213-1.git5c710c0.fc35.noarch
DEBUG util.py:446:  crypto-policies-20210213-1.git5c710c0.fc35.noarch
DEBUG util.py:446:  cracklib-dicts-2.9.6-25.fc34.x86_64
DEBUG util.py:446:  cracklib-2.9.6-25.fc34.x86_64
DEBUG util.py:446:  gzip-1.10-4.fc34.x86_64
DEBUG util.py:446:  kpartx-0.8.6-1.fc35.x86_64
DEBUG util.py:446:  device-mapper-1.02.175-4.fc35.x86_64
DEBUG util.py:446:  ca-certificates-2020.2.41-7.fc34.noarch
DEBUG util.py:446:  openssl-libs-1.1.1k-1.fc35.x86_64
DEBUG util.py:446:  device-mapper-libs-1.02.175-4.fc35.x86_64
DEBUG util.py:446:  kmod-28-2.fc34.x86_64
DEBUG util.py:446:  kmod-libs-28-2.fc34.x86_64
DEBUG util.py:446:  cryptsetup-libs-2.3.5-2.fc35.x86_64
DEBUG util.py:446:  trousers-lib-0.3.15-3.fc35.x86_64
DEBUG util.py:446:  libpwquality-1.4.4-3.fc35.x86_64
DEBUG util.py:446:  pam-1.5.1-5.fc35.x86_64
DEBUG util.py:446:  dbus-1.12.20-3.fc34.x86_64
DEBUG util.py:446:  dracut-053-5.fc35.x86_64
DEBUG util.py:446:  os-prober-1.77-7.fc34.x86_64
DEBUG util.py:446:  gnutls-3.7.1-2.fc35.x86_64
DEBUG util.py:446:  dbus-common-1.12.20-3.fc34.noarch
DEBUG util.py:446:  dbus-broker-28-3.fc35.x86_64
DEBUG util.py:446:  trousers-0.3.15-3.fc35.x86_64
DEBUG util.py:446:  lua-srpm-macros-1-4.fc34.noarch
DEBUG util.py:446:  fonts-srpm-macros-2.0.5-5.fc34.noarch
DEBUG util.py:446:  redhat-rpm-config-184-1.fc35.noarch
DEBUG util.py:446:  gdb-minimal-10.1-18.fc35.x86_64
DEBUG util.py:446:  grub2-common-2.06~rc1-7.fc35.noarch
DEBUG util.py:446:  libgcc-11.1.1-1.fc35.x86_64
DEBUG util.py:446:  grub2-tools-minimal-2.06~rc1-7.fc35.x86_64
DEBUG util.py:446:  shared-mime-info-2.1-2.fc34.x86_64
DEBUG util.py:446:  lua-libs-5.4.3-1.fc35.x86_64
DEBUG util.py:446:  libxcrypt-4.4.20-2.fc35.x86_64
DEBUG util.py:446:  file-libs-5.40-6.fc35.x86_64
DEBUG util.py:446:  file-5.40-6.fc35.x86_64
DEBUG util.py:446:  fedora-release-identity-basic-35-0.7.noarch
DEBUG util.py:446:  libstdc++-11.1.1-1.fc35.x86_64
DEBUG util.py:446:  graphite2-1.3.14-7.fc34.x86_64
DEBUG util.py:446:  unzip-6.0-52.fc35.x86_64
DEBUG util.py:446:  libgomp-11.1.1-1.fc35.x86_64
DEBUG util.py:446:  libcurl-7.76.1-2.fc35.x86_64
DEBUG util.py:446:  curl-7.76.1-2.fc35.x86_64
DEBUG util.py:446:  kbd-misc-2.4.0-4.fc35.noarch
DEBUG util.py:446:  fedora-gpg-keys-35-0.4.noarch
DEBUG util.py:446:  fedora-release-35-0.7.noarch
DEBUG util.py:446:  fedora-release-common-35-0.7.noarch
DEBUG util.py:446:  fedora-repos-rawhide-35-0.4.noarch
DEBUG util.py:446:  fedora-repos-35-0.4.noarch
DEBUG util.py:446:  coreutils-common-8.32-24.fc35.x86_64
DEBUG util.py:446:  coreutils-8.32-24.fc35.x86_64
DEBUG util.py:446:  grub2-tools-2.06~rc1-7.fc35.x86_64
DEBUG util.py:446:  libpng-1.6.37-10.fc35.x86_64
DEBUG util.py:446:  freetype-2.10.4-3.fc34.x86_64
DEBUG util.py:446:  grub2-tools-extra-2.06~rc1-7.fc35.x86_64
DEBUG util.py:446:  grubby-8.40-52.fc35.x86_64
DEBUG util.py:446:  grub2-tools-efi-2.06~rc1-7.fc35.x86_64
DEBUG util.py:446:  kbd-2.4.0-4.fc35.x86_64
DEBUG util.py:446:  libxcrypt-compat-4.4.20-2.fc35.x86_64
DEBUG util.py:446:  openssl-pkcs11-0.4.11-3.fc35.x86_64
DEBUG util.py:446:  libxkbcommon-1.3.0-1.fc35.x86_64
DEBUG util.py:446:  libgcrypt-1.9.3-2.fc35.x86_64
DEBUG util.py:446:  go-srpm-macros-3.0.10-1.fc35.noarch
DEBUG util.py:446:  which-2.21-26.fc35.x86_64
DEBUG util.py:446:  krb5-libs-1.19.1-5.fc35.x86_64
DEBUG util.py:446:  harfbuzz-2.8.1-1.fc35.x86_64
